bone	bone_rest_x_global_origin_in_meters	bone_rest_y_global_origin_in_meters	bone_rest_z_global_origin_in_meters	bone_rest_truncated_normalized_basis_axis_x_0	bone_rest_truncated_normalized_basis_axis_x_1	bone_rest_truncated_normalized_basis_axis_x_2	bone_rest_truncated_normalized_basis_axis_y_0	bone_rest_truncated_normalized_basis_axis_y_1	bone_rest_truncated_normalized_basis_axis_y_2	bone_rest_x_global_scale_in_meters	bone_rest_y_global_scale_in_meters	bone_rest_z_global_scale_in_meters	bone_x_global_origin_in_meters	bone_y_global_origin_in_meters	bone_z_global_origin_in_meters	bone_truncated_normalized_basis_axis_x_0	bone_truncated_normalized_basis_axis_x_1	bone_truncated_normalized_basis_axis_x_2	bone_truncated_normalized_basis_axis_y_0	bone_truncated_normalized_basis_axis_y_1	bone_truncated_normalized_basis_axis_y_2	bone_x_global_scale_in_meters	bone_y_global_scale_in_meters	bone_z_global_scale_in_meters	bone_parent_x_global_origin_in_meters	bone_parent_y_global_origin_in_meters	bone_parent_z_global_origin_in_meters	bone_parent_truncated_normalized_basis_axis_x_0	bone_parent_truncated_normalized_basis_axis_x_1	bone_parent_truncated_normalized_basis_axis_x_2	bone_parent_truncated_normalized_basis_axis_y_0	bone_parent_truncated_normalized_basis_axis_y_1	bone_parent_truncated_normalized_basis_axis_y_2	bone_parent_x_global_scale_in_meters	bone_parent_y_global_scale_in_meters	bone_parent_z_global_scale_in_meters	bone_hierarchy	specification_version	label
LeftPinky3	-0.01501613855362	-0.01501613855362	-0.01501613855362	1	0	0	0	1	0	1	1	1	-0.59053182601929	1.32556164264679	0.02311456203461	1	0	0	0	1	0	1	1	1	-0.59053182601929	1.32556164264679	0.02311456203461	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		leftLittleDistal
LeftRing1	-0.05803555250168	-0.05803555250168	-0.05803555250168	1	0	0	0	1	0	1	1	1	-0.55370742082596	1.33399617671967	0.01268398761749	1	0	0	0	1	0	1	1	1	-0.55370742082596	1.33399617671967	0.01268398761749	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		leftRingProximal
LeftRing2	-0.03536069393158	-0.03536069393158	-0.03536069393158	1	0	0	0	1	0	1	1	1	-0.58906811475754	1.33111524581909	0.01223123073578	1	0	0	0	1	0	1	1	1	-0.58906811475754	1.33111524581909	0.01223123073578	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		leftRingIntermediate
LeftRing3	-0.01688203215599	-0.01688203215599	-0.01688203215599	1	0	0	0	1	0	1	1	1	-0.60595011711121	1.32949531078339	0.01188838481903	1	0	0	0	1	0	1	1	1	-0.60595011711121	1.32949531078339	0.01188838481903	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		leftRingDistal
LeftThumb1	-0.00951677560806	-0.00951677560806	-0.00951677560806	1	0	0	0	1	0	1	1	1	-0.50518864393234	1.3258318901062	-0.00841879844666	1	0	0	0	1	0	1	1	1	-0.50518864393234	1.3258318901062	-0.00841879844666	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		leftThumbProximal
LeftThumb2	-0.02226978540421	-0.02226978540421	-0.02226978540421	1	0	0	0	1	0	1	1	1	-0.52745842933655	1.32307100296021	-0.03087294101715	1	0	0	0	1	0	1	1	1	-0.52745842933655	1.32307100296021	-0.03087294101715	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		leftThumbIntermediate
LeftThumb3	-0.01726067066193	-0.01726067066193	-0.01726067066193	1	0	0	0	1	0	1	1	1	-0.54471909999847	1.32085311412811	-0.04565596580505	1	0	0	0	1	0	1	1	1	-0.54471909999847	1.32085311412811	-0.04565596580505	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		leftThumbDistal
LeftLowerArmTwist01	-0.14169001579285	-0.14169001579285	-0.14169001579285	1	0	0	0	1	0	1	1	1	-0.43584764003754	1.33150720596313	0.01089131832123	1	0	0	0	1	0	1	1	1	-0.43584764003754	1.33150720596313	0.01089131832123	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		leftThumbDistal
LeftLowerArmTwist02	-0.06081652641296	-0.06081652641296	-0.06081652641296	1	0	0	0	1	0	1	1	1	-0.35497415065765	1.33211922645569	0.01783657073975	1	0	0	0	1	0	1	1	1	-0.35497415065765	1.33211922645569	0.01783657073975	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		leftThumbDistal
Neck	0.00000004462256	0.00000004462256	0.00000004462256	1	0	0	0	1	0	1	1	1	0.00000006914756	1.38174891471863	0.00995409488678	1	0	0	0	1	0	1	1	1	0.00000006914756	1.38174891471863	0.00995409488678	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		neck
Head	-0.00000001839382	-0.00000001839382	-0.00000001839382	1	0	0	0	1	0	1	1	1	0.00000005075374	1.43724036216736	-0.002854347229	1	0	0	0	1	0	1	1	1	0.00000005075374	1.43724036216736	-0.002854347229	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		head
eyebrows_L	-0.03482399135828	-0.03482399135828	-0.03482399135828	1	0	0	0	1	0	1	1	1	-0.03482393920422	1.54853391647339	-0.06469619274139	1	0	0	0	1	0	1	1	1	-0.03482393920422	1.54853391647339	-0.06469619274139	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		head
eyebrows_R	0.03482395410538	0.03482395410538	0.03482395410538	1	0	0	0	1	0	1	1	1	0.03482400625944	1.54853391647339	-0.06469619274139	1	0	0	0	1	0	1	1	1	0.03482400625944	1.54853391647339	-0.06469619274139	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		head
hair_twin01.L	-0.0901954472065	-0.0901954472065	-0.0901954472065	1	0	0	0	1	0	1	1	1	-0.09019539505243	1.62729752063751	0.04405534267426	1	0	0	0	1	0	1	1	1	-0.09019539505243	1.62729752063751	0.04405534267426	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		head
hair_twin02.L	-0.03034448623657	-0.03034448623657	-0.03034448623657	1	0	0	0	1	0	1	1	1	-0.12053988128901	1.48976171016693	0.04743421077728	1	0	0	0	1	0	1	1	1	-0.12053988128901	1.48976171016693	0.04743421077728	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		head
hair_twin01.R	0.09019526839256	0.09019526839256	0.09019526839256	1	0	0	0	1	0	1	1	1	0.09019532054663	1.62729752063751	0.04405534267426	1	0	0	0	1	0	1	1	1	0.09019532054663	1.62729752063751	0.04405534267426	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		head
hair_twin02.R	0.03034467250109	0.03034467250109	0.03034467250109	1	0	0	0	1	0	1	1	1	0.12053999304771	1.48976194858551	0.04743432998657	1	0	0	0	1	0	1	1	1	0.12053999304771	1.48976194858551	0.04743432998657	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		head
HairBangs01	-0.06271354854107	-0.06271354854107	-0.06271354854107	1	0	0	0	1	0	1	1	1	-0.062713496387	1.60850203037262	-0.03886222839355	1	0	0	0	1	0	1	1	1	-0.062713496387	1.60850203037262	-0.03886222839355	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		head
HairBangs02	0.02777484618127	0.02777484618127	0.02777484618127	1	0	0	0	1	0	1	1	1	0.02777489647269	1.6235659122467	-0.072913646698	1	0	0	0	1	0	1	1	1	0.02777489647269	1.6235659122467	-0.072913646698	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		head
